STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130427 23:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130427 22:00,0,T, 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130427 22:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130427 21:00,3, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130427 20:00,0,T, 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130427 20:00,0,T, 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130427 20:00,1, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130427 19:00,1, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130427 19:00,1, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130427 19:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130427 18:00,2, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130427 18:00,1, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130427 17:00,2, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130427 17:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130427 16:00,3, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130427 16:00,0,T, 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130427 16:00,1, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130427 15:00,2, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130427 15:00,0,T, 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130427 15:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130427 14:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130427 14:00,5, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130427 14:00,0,T, 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130427 14:00,1, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130427 14:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130427 13:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130427 13:00,7, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130427 13:00,0,T, 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130427 13:00,0,T, 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130427 13:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130427 12:00,8, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130427 12:00,0,T, 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130427 12:00,4, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130427 11:00,12, , 
COOP:458009,STAMPEDE PASS WA US,1206.7,47.2767,-121.3372,20130427 11:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130427 10:00,13, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130427 09:00,3, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130427 08:00,2, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130427 07:00,0,T, 
COOP:452030,DAYTON 1 WSW WA US,474.6,46.3152,-118.0022,20130426 08:00,10, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130425 14:00,10, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130423 15:00,0,T, 
COOP:452030,DAYTON 1 WSW WA US,474.6,46.3152,-118.0022,20130423 00:00,10, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130422 00:00,0,T, 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130422 00:00,0,T, 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130421 23:00,2, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130421 23:00,0,T, 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130421 21:00,0,T, 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130421 19:00,0,T, 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130421 19:00,0,T, 
COOP:459082,WENATCHEE PANGBORN AIRPORT WA US,374.6,47.3977,-120.2013,20130421 18:00,0,T, 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130421 18:00,0,T, 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130421 18:00,2, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130421 18:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130421 17:00,0,T, 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130421 17:00,0,T, 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130421 17:00,1, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130421 17:00,1, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130421 17:00,0,T, 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130421 16:00,0,T, 
COOP:459082,WENATCHEE PANGBORN AIRPORT WA US,374.6,47.3977,-120.2013,20130421 16:00,0,T, 
COOP:452614,EPHRATA MUNICIPAL AIRPORT WA US,381.6,47.3078,-119.5154,20130421 16:00,0,T, 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130421 16:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130421 15:00,4, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130421 15:00,0,T, 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130421 15:00,0,T, 
COOP:452614,EPHRATA MUNICIPAL AIRPORT WA US,381.6,47.3078,-119.5154,20130421 15:00,5, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130421 15:00,1, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130421 14:00,7, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130421 14:00,0,T, 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130421 14:00,10, , 
COOP:459082,WENATCHEE PANGBORN AIRPORT WA US,374.6,47.3977,-120.2013,20130421 14:00,0,T, 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130421 14:00,1, , 
COOP:452614,EPHRATA MUNICIPAL AIRPORT WA US,381.6,47.3078,-119.5154,20130421 14:00,0,T, 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130421 14:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130421 13:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130421 13:00,0,T, 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130421 13:00,1, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130421 13:00,5, , 
COOP:452614,EPHRATA MUNICIPAL AIRPORT WA US,381.6,47.3078,-119.5154,20130421 13:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130421 12:00,1, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130421 12:00,0,T, 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130421 12:00,4, , 
COOP:452614,EPHRATA MUNICIPAL AIRPORT WA US,381.6,47.3078,-119.5154,20130421 12:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130421 11:00,0,T, 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130421 11:00,2, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130421 11:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130421 10:00,1, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130421 10:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130421 09:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130421 08:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130421 03:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130421 02:00,0,T, 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130421 02:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130421 01:00,2, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130421 01:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130420 22:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130420 19:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130420 18:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130420 16:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130420 16:00,1, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130420 15:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130420 15:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130420 14:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130420 11:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130420 09:00,1, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130420 06:00,1, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130420 03:00,1, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130420 02:00,1, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130420 01:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130420 00:00,2, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 23:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 23:00,1, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 22:00,2, , 
COOP:452384,EASTON WA US,661.4,47.2422,-121.1869,20130419 22:00,10, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 22:00,1, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 21:00,2, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 21:00,1, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 20:00,1, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 19:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 19:00,2, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130419 19:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 18:00,4, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 18:00,0,T, 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130419 18:00,31, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130419 17:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 15:00,2, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130419 15:00,1, , 
COOP:459200,WHITMAN MISSION WA US,192.6,46.0436,-118.4628,20130419 15:00,10, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 14:00,2, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 14:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130419 14:00,10, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130419 14:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 13:00,1, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 13:00,1, , 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130419 13:00,0,T, 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130419 13:00,10, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130419 13:00,1, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130419 13:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 12:00,4, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 12:00,0,T, 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130419 12:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130419 12:00,10, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130419 12:00,0,T, 
COOP:458773,VANCOUVER 4 NNE WA US,64,45.6778,-122.651,20130419 12:00,20, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130419 12:00,0,T, 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 11:00,14, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 11:00,0,T, 
COOP:459465,YAKIMA AIR TERMINAL WA US,324.3,46.5683,-120.5428,20130419 11:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130419 11:00,10, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130419 11:00,0,T, 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130419 11:00,0,T, 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130419 11:00,1, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 10:00,13, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 10:00,1, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130419 10:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130419 10:00,10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130419 10:00,10, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130419 10:00,1, , 
COOP:452030,DAYTON 1 WSW WA US,474.6,46.3152,-118.0022,20130419 10:00,10, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130419 10:00,2, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130419 10:00,0,T, 
COOP:459200,WHITMAN MISSION WA US,192.6,46.0436,-118.4628,20130419 10:00,10, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 09:00,9, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 09:00,2, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130419 09:00,5, , 
COOP:451968,THE DALLES MUNICIPAL AIRPORT WA US,71.6,45.6194,-121.1661,20130419 09:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130419 09:00,20, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130419 09:00,2, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130419 09:00,0,T, 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130419 09:00,2, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 08:00,10, , 
COOP:452384,EASTON WA US,661.4,47.2422,-121.1869,20130419 08:00,10, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 08:00,8, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130419 08:00,5, , 
COOP:451968,THE DALLES MUNICIPAL AIRPORT WA US,71.6,45.6194,-121.1661,20130419 08:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130419 08:00,10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130419 08:00,20, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130419 08:00,2, , 
COOP:452030,DAYTON 1 WSW WA US,474.6,46.3152,-118.0022,20130419 08:00,10, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130419 08:00,0,T, 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130419 08:00,1, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 07:00,8, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 07:00,7, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130419 07:00,5, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130419 07:00,20, , 
COOP:453515,HARRINGTON 1 NW WA US,658.1,47.4829,-118.2519,20130419 07:00,10, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130419 07:00,3, , 
COOP:452030,DAYTON 1 WSW WA US,474.6,46.3152,-118.0022,20130419 07:00,10, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130419 07:00,5, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130419 07:00,3, , 
COOP:459200,WHITMAN MISSION WA US,192.6,46.0436,-118.4628,20130419 07:00,10, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 06:00,2, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 06:00,7, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130419 06:00,4, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130419 06:00,20, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130419 06:00,10, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130419 06:00,3, , 
COOP:452614,EPHRATA MUNICIPAL AIRPORT WA US,381.6,47.3078,-119.5154,20130419 06:00,0,T, 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130419 06:00,1, , 
COOP:458773,VANCOUVER 4 NNE WA US,64,45.6778,-122.651,20130419 06:00,10, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130419 06:00,2, , 
COOP:452384,EASTON WA US,661.4,47.2422,-121.1869,20130419 05:00,10, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 05:00,11, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130419 05:00,3, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130419 05:00,10, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130419 05:00,1, , 
COOP:452614,EPHRATA MUNICIPAL AIRPORT WA US,381.6,47.3078,-119.5154,20130419 05:00,0,T, 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130419 05:00,0,T, 
COOP:453183,GLENWOOD WA US,566.9,46.008,-121.2623,20130419 05:00,10, , 
COOP:459200,WHITMAN MISSION WA US,192.6,46.0436,-118.4628,20130419 05:00,10, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 04:00,4, , 
COOP:452384,EASTON WA US,661.4,47.2422,-121.1869,20130419 04:00,10, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 04:00,6, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130419 04:00,0,T, 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130419 04:00,10, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130419 04:00,10, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130419 04:00,0,T, 
COOP:452030,DAYTON 1 WSW WA US,474.6,46.3152,-118.0022,20130419 04:00,10, , 
COOP:452614,EPHRATA MUNICIPAL AIRPORT WA US,381.6,47.3078,-119.5154,20130419 04:00,2, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130419 04:00,1, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 03:00,0,T, 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 03:00,3, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130419 03:00,10, , 
COOP:452614,EPHRATA MUNICIPAL AIRPORT WA US,381.6,47.3078,-119.5154,20130419 03:00,0,T, 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130419 03:00,2, , 
COOP:458773,VANCOUVER 4 NNE WA US,64,45.6778,-122.651,20130419 03:00,10, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130419 03:00,2, , 
COOP:459200,WHITMAN MISSION WA US,192.6,46.0436,-118.4628,20130419 03:00,10, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 02:00,3, , 
COOP:452384,EASTON WA US,661.4,47.2422,-121.1869,20130419 02:00,10, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 02:00,1, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130419 02:00,1, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130419 02:00,20, , 
COOP:451160,CARSON FISH HATCHERY WA US,345.6,45.8677,-121.9733,20130419 02:00,10, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130419 02:00,2, , 
COOP:458773,VANCOUVER 4 NNE WA US,64,45.6778,-122.651,20130419 02:00,10, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130419 02:00,6, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 01:00,1, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 01:00,6, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130419 01:00,2, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130419 01:00,10, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130419 01:00,1, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130419 01:00,1, , 
COOP:457585,SHELTON SANDERSON FIELD WA US,82.6,47.238,-123.1408,20130419 01:00,3, , 
COOP:457473,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,112.8,47.4444,-122.3138,20130419 00:00,1, , 
COOP:456858,QUILLAYUTE STATE AIRPORT WA US,56.4,47.9375,-124.555,20130419 00:00,20, , 
COOP:452064,DEER PARK AIRPORT WA US,667.8,47.97417,-117.42833,20130419 00:00,3, , 
COOP:451759,COUGAR 4 SW WA US,158.5,46.0086,-122.3455,20130419 00:00,10, , 
COOP:457938,SPOKANE INTERNATIONAL AIRPORT WA US,717.2,47.6216,-117.528,20130419 00:00,1, , 
COOP:456114,OLYMPIA AIRPORT WA US,57.3,46.9733,-122.9033,20130419 00:00,0,T, 
COOP:458773,VANCOUVER 4 NNE WA US,64,45.6778,-122.651,20130419 00:00,10, , 
